Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
KANSL1	"CENP-36, DKFZP727C091, KIAA1267, MSL1v1, NSL1"	ENSG00000120071	"KAT8 regulatory NSL complex subunit 1"	Q7Z3B3	17	46029916-46225389	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Chromatin regulator"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 323.3;Oligodendrocytes: 322.2;Rod photoreceptor cells: 319.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA006874, HPA007208"	Approved		Supported	Nucleoplasm			No	No			"Cluster 24: Non-specific - Transcription"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 2: Neurons - Nucleosome"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 55: Non-specific - Transcription"	22	Nucleoplasm		"HPA006874: AB_1852393, HPA007208: AB_1852395"	"unprognostic (2.46e-1)"	"unprognostic (2.55e-1)"	"unprognostic (2.11e-1)"	"unprognostic (1.37e-1)"	"unprognostic (2.33e-2)"	"unprognostic (4.45e-2)"	"prognostic unfavorable (3.74e-4)"	"unprognostic (1.54e-2)"	"unprognostic (9.28e-2)"	"unprognostic (7.79e-3)"	"unprognostic (2.01e-1)"	"unprognostic (1.16e-1)"	"unprognostic (2.84e-2)"	"unprognostic (6.13e-2)"	"unprognostic (1.29e-1)"	"unprognostic (5.76e-2)"	"unprognostic (1.33e-2)"
KANSL2	"C12orf41, FLJ20436, NSL2"	ENSG00000139620	"KAT8 regulatory NSL complex subunit 2"	Q9H9L4	12	48653211-48682238	"Predicted intracellular proteins"		"Chromatin regulator"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038497, HPA038498"	Uncertain		Supported	"Nucleoplasm,Plasma membrane,Cytosol"	"Intracellular and membrane"	Other	NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 56: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"	"Cluster 38: Non-specific - Transcription"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	2	"Nucleoplasm, Plasma membrane, Cytosol"		"HPA038497: AB_10674685, HPA038498: AB_2676046"	"unprognostic (3.87e-3)"	"unprognostic (6.18e-2)"	"unprognostic (3.67e-1)"	"unprognostic (8.89e-2)"	"unprognostic (5.37e-2)"	"unprognostic (4.73e-2)"	"prognostic unfavorable (4.98e-4)"	"unprognostic (5.46e-2)"	"unprognostic (1.35e-3)"	"unprognostic (6.16e-2)"	"unprognostic (6.75e-3)"	"unprognostic (4.19e-3)"	"unprognostic (8.05e-2)"	"unprognostic (2.92e-1)"	"unprognostic (1.38e-1)"	"unprognostic (1.18e-1)"	"prognostic favorable (4.32e-4)"
KANSL3	"FLJ10081, KIAA1310, NSL3, Rcd1"	ENSG00000114982	"KAT8 regulatory NSL complex subunit 3"	Q9P2N6	2	96593170-96642787	"Metabolic proteins, Predicted intracellular proteins"		"Chromatin regulator"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035017, HPA035018"	Approved		Supported	Nucleoplasm,Vesicles			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 21: Non-specific - Metabolism"	"Cluster 22: Non-specific - mRNA splicing & Cell cycle"	"Cluster 63: Late spermatids - Spermatogenesis"		Nucleoplasm	Vesicles	"HPA035017: AB_2674414, HPA035018: AB_10601763"	"unprognostic (2.19e-1)"	"unprognostic (6.94e-2)"	"unprognostic (5.62e-2)"	"unprognostic (8.72e-3)"	"unprognostic (3.28e-1)"	"unprognostic (4.35e-3)"	"prognostic unfavorable (5.34e-4)"	"unprognostic (6.34e-2)"	"unprognostic (1.41e-1)"	"unprognostic (2.02e-1)"	"unprognostic (3.01e-2)"	"unprognostic (2.99e-2)"	"unprognostic (2.04e-3)"	"unprognostic (3.28e-1)"	"unprognostic (1.92e-1)"	"unprognostic (8.30e-3)"	"unprognostic (4.99e-3)"
KANSL1L	"C2orf67, FLJ23861, FLJ32349, KIAA1267L, MSL1v2"	ENSG00000144445	"KAT8 regulatory NSL complex subunit 1 like"	A0AUZ9	2	210021421-210171409	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	7	"parathyroid gland: 192.4"	"Cell type enhanced"	"Detected in all"		"Astrocytes: 107.8;Inhibitory neurons: 113.2;Microglial cells: 98.4;Oligodendrocyte precursor cells: 178.8;Oligodendrocytes: 147.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA043102, HPA046790"	Uncertain		Approved	Cytosol			NA	NA				"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 55: Non-specific - Transcription"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 76: Oligodendrocyte precursor - Unknown function"		Cytosol		"HPA043102: AB_2678316, HPA046790: AB_2679808"	"unprognostic (3.85e-2)"	"unprognostic (2.37e-1)"	"unprognostic (1.04e-1)"	"unprognostic (7.55e-3)"	"unprognostic (1.45e-2)"	"unprognostic (2.55e-3)"	"unprognostic (5.52e-2)"	"unprognostic (1.46e-1)"	"unprognostic (5.99e-3)"	"unprognostic (4.65e-2)"	"unprognostic (5.89e-3)"	"unprognostic (5.75e-2)"	"unprognostic (5.95e-3)"	"unprognostic (7.44e-2)"	"unprognostic (4.60e-2)"	"unprognostic (3.21e-2)"	"unprognostic (1.30e-3)"
WDR5	"CFAP89, SWD3"	ENSG00000196363	"WD repeat domain 5"	P61964	9	134135365-134159968	"Predicted intracellular proteins"	"Host-virus interaction, Transcription, Transcription regulation"	"Chromatin regulator"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 143.7;Spermatocytes: 87.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA047182, HPA076612"			Supported	Nucleoplasm			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 78: Testis - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 43: Non-specific - Basic cellular processes"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	48	Nucleoplasm		"HPA047182: AB_2679971, HPA076612: "	"unprognostic (9.28e-2)"	"unprognostic (1.89e-2)"	"unprognostic (1.52e-2)"	"unprognostic (1.73e-1)"	"unprognostic (1.72e-1)"	"unprognostic (2.20e-1)"	"unprognostic (1.05e-3)"	"unprognostic (2.26e-3)"	"unprognostic (1.22e-1)"	"unprognostic (1.05e-1)"	"unprognostic (4.31e-3)"	"unprognostic (4.63e-2)"	"unprognostic (7.06e-2)"	"unprognostic (5.91e-3)"	"unprognostic (1.47e-1)"	"unprognostic (3.22e-2)"	"unprognostic (2.88e-2)"
HCFC1	"CFF, HCF-1, HCF1, HFC1, MGC70925, MRX3, PPP1R89, VCAF"	ENSG00000172534	"Host cell factor C1"	P51610	X	153947557-153971818	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Cell cycle, Host-virus interaction"	"Chromatin regulator"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA078588	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 16: Non-specific - Transcription"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	17	Nucleoplasm		"HPA078588: "	"unprognostic (2.05e-3)"	"unprognostic (2.92e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.06e-1)"	"unprognostic (2.64e-1)"	"unprognostic (5.13e-2)"	"prognostic unfavorable (4.31e-6)"	"unprognostic (1.35e-2)"	"unprognostic (1.60e-1)"	"unprognostic (1.74e-1)"	"prognostic favorable (9.62e-5)"	"unprognostic (1.45e-1)"	"unprognostic (1.29e-3)"	"unprognostic (1.99e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.73e-2)"	"unprognostic (2.80e-1)"
MCRS1	"ICP22BP, INO80Q, MCRS2, MSP58, P78"	ENSG00000187778	"Microspherule protein 1"	Q96EZ8	12	49556544-49568145	"Plasma proteins, Predicted intracellular proteins"	"DNA damage, DNA recombination, DNA repair, Host-virus interaction, Transcription, Transcription regulation"	"Chromatin regulator"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039057	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 38: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"	97	Nucleoplasm		"HPA039057: AB_10794085"	"unprognostic (2.60e-3)"	"unprognostic (5.23e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.89e-2)"	"unprognostic (1.68e-1)"	"unprognostic (4.60e-2)"	"prognostic unfavorable (2.30e-4)"	"unprognostic (2.26e-2)"	"unprognostic (2.83e-3)"	"unprognostic (6.11e-2)"	"unprognostic (9.94e-3)"	"unprognostic (1.23e-1)"	"prognostic favorable (2.70e-4)"	"unprognostic (2.28e-1)"	"unprognostic (1.69e-1)"	"unprognostic (4.35e-2)"	"unprognostic (3.26e-2)"
OGT	"FLJ23071, HRNT1, MGC22921, O-GLCNAC, OGT1"	ENSG00000147162	"O-linked N-acetylglucosamine (GlcNAc) transferase"	O15294	X	71533087-71575892	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Apoptosis, Biological rhythms, Host-virus interaction, Ubl conjugation pathway"	"Chromatin regulator, Glycosyltransferase, Transferase"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"dendritic cells: 202.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA030751, HPA030752, HPA030753, HPA030754, CAB034099"	Approved		Supported	"Nucleoplasm,Plasma membrane"			Yes	No			"Cluster 14: Non-specific - Unknown function"	"Cluster 66: Non-specific - Transcription"	"Cluster 53: Neurons - Mixed function"	"Cluster 36: Non-specific - mRNA processing"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	14	Nucleoplasm	"Plasma membrane"	"CAB034099: AB_2157067, HPA030751: AB_10600217, HPA030752: AB_10601445, HPA030753: AB_2673594, HPA030754: AB_2673595"	"unprognostic (1.37e-1)"	"unprognostic (2.20e-1)"	"unprognostic (2.32e-2)"	"prognostic unfavorable (8.33e-4)"	"unprognostic (3.40e-2)"	"prognostic favorable (1.97e-4)"	"unprognostic (9.56e-3)"	"unprognostic (1.96e-3)"	"unprognostic (5.58e-2)"	"unprognostic (2.29e-1)"	"unprognostic (1.06e-1)"	"unprognostic (9.74e-3)"	"prognostic unfavorable (2.36e-6)"	"unprognostic (2.99e-3)"	"unprognostic (2.28e-1)"	"unprognostic (8.03e-3)"	"prognostic favorable (6.85e-7)"
PHF20	"C20orf104, dJ1121G12.1, TDRD20A"	ENSG00000025293	"PHD finger protein 20"	Q9BVI0	20	35771974-35950370	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator, DNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 468.1;Late spermatids: 699.1;monocytes: 400.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA029619, HPA029620, HPA029621"	Approved		Supported	"Nucleoplasm,Nuclear membrane,Cytosol"			NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 62: Non-specific - Plasma proteins"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	24	"Nucleoplasm, Nuclear membrane"	Cytosol	"HPA029619: AB_10600090, HPA029620: AB_10601110, HPA029621: AB_10602201"	"unprognostic (1.21e-3)"	"unprognostic (7.30e-2)"	"unprognostic (3.20e-2)"	"unprognostic (2.35e-3)"	"unprognostic (1.36e-1)"	"unprognostic (1.95e-1)"	"prognostic unfavorable (2.49e-4)"	"unprognostic (2.76e-1)"	"unprognostic (2.17e-1)"	"unprognostic (2.64e-2)"	"unprognostic (4.59e-2)"	"unprognostic (1.09e-1)"	"unprognostic (1.92e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.07e-1)"	"unprognostic (7.23e-2)"	"unprognostic (1.01e-2)"
KAT8	"FLJ14040, hMOF, MOF, MYST1, ZC2HC8"	ENSG00000103510	"Lysine acetyltransferase 8"	Q9H7Z6	16	31114489-31131393	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Acyltransferase, Chromatin regulator, Transferase"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 155.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"eosinophil: 29.9"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA066324			Supported	Nucleoplasm			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 79: Non-specific - Transcription"	"Cluster 2: Neurons - Nucleosome"	"Cluster 54: Non-specific - Transcription"	"Cluster 6: Ovarian stromal cells - Transcription"	3	Nucleoplasm		"HPA066324: AB_2685658"	"unprognostic (8.58e-2)"	"unprognostic (9.53e-2)"	"unprognostic (7.83e-2)"	"unprognostic (1.12e-2)"	"unprognostic (8.59e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.22e-1)"	"prognostic favorable (6.34e-4)"	"unprognostic (3.13e-2)"	"unprognostic (3.05e-1)"	"unprognostic (5.50e-2)"	"unprognostic (9.77e-2)"	"unprognostic (7.33e-2)"	"unprognostic (2.97e-1)"	"unprognostic (1.29e-1)"	"unprognostic (5.00e-1)"	"unprognostic (1.41e-1)"
PHF20L1	"CGI-72, FLJ13649, FLJ21615, MGC64923, TDRD20B"	ENSG00000129292	"PHD finger protein 20 like 1"	A8MW92	8	132775358-132848807	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA025060, HPA028417"	Uncertain		Approved	"Nucleoplasm,Plasma membrane"			NA	NA			"Cluster 7: Non-specific - Innate immune response"	"Cluster 40: Non-specific - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 40: Non-specific - Unknown function"	"Cluster 74: Neutrophils - Degranulation"	24	"Nucleoplasm, Plasma membrane"		"HPA025060: AB_10599822, HPA028417: AB_10602278"	"unprognostic (9.12e-3)"	"unprognostic (2.29e-1)"	"unprognostic (2.77e-1)"	"unprognostic (2.10e-3)"	"unprognostic (1.25e-1)"	"unprognostic (1.51e-1)"	"unprognostic (2.79e-2)"	"unprognostic (7.53e-2)"	"unprognostic (9.66e-2)"	"unprognostic (1.24e-2)"	"unprognostic (8.85e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.70e-2)"	"unprognostic (1.58e-1)"	"unprognostic (1.78e-1)"	"unprognostic (2.24e-2)"	"unprognostic (7.83e-2)"
